## time, ee_tot, ee(0), phi2_tot, phi2(0), vy2_tot, vy(0), vp2_tot, vp(0), N0p2_tot, N0p(0), Ns2_tot, Ns(0)
  1918.00000002  +0.16312237337371E+002  +0.34443960254366E+000  +0.79994733590172E+000  +0.18292131599464E-001  +0.23509121462745E+001  +0.14377378863940E+000  +0.15648998741892E+000  +0.30678892160990E-001  +0.19027626474744E-002  +0.29685561787003E-002  +0.13752897038988E+001  +0.20393875152095E+000
  1919.00000002  +0.16312726037603E+002  +0.34663322945539E+000  +0.79996163916326E+000  +0.18230065992026E-001  +0.23495014100509E+001  +0.11448965076068E+000  +0.15643251553162E+000  +0.23110972784179E-001  +0.18743422099935E-002  +0.46072521752416E-002  +0.13761050213606E+001  +0.21403085436395E+000
  1920.00000002  +0.16313105646278E+002  +0.34865964889521E+000  +0.79995203812957E+000  +0.18112667979726E-001  +0.23483393363558E+001  +0.84053298977497E-001  +0.15639660524543E+000  +0.15271920307400E-001  +0.19434952573699E-002  +0.47021142447847E-002  +0.13767715132713E+001  +0.22173418186236E+000
  1921.00000002  +0.16313470562668E+002  +0.35116961208021E+000  +0.79993249593221E+000  +0.18089230106628E-001  +0.23474719806463E+001  +0.53053075317101E-001  +0.15638472371441E+000  +0.72487110773507E-002  +0.18667357807278E-002  +0.38023349910052E-002  +0.13772601468058E+001  +0.22698278477177E+000
  1922.00000002  +0.16313896362202E+002  +0.35372998297491E+000  +0.79992266180441E+000  +0.18087567006507E-001  +0.23469521851783E+001  +0.21646026473182E-001  +0.15639838421368E+000  -0.87051939858935E-003  +0.18930688037105E-002  +0.37263638903563E-002  +0.13775515625306E+001  +0.22973883305755E+000
  1923.00000002  +0.16314329720494E+002  +0.35591087563986E+000  +0.79991478207328E+000  +0.18019069799828E-001  +0.23467842080133E+001  -0.99420235775475E-002  +0.15643806904944E+000  -0.89969364652504E-002  +0.19379427737703E-002  +0.40473037556490E-002  +0.13776351838199E+001  +0.22997783310315E+000
  1924.00000002  +0.16314698466411E+002  +0.35797945889764E+000  +0.79990676485894E+000  +0.17940677747398E-001  +0.23469684998380E+001  -0.41220373768943E-001  +0.15650320826272E+000  -0.17041771888851E-001  +0.18671020611213E-002  +0.36848739510467E-002  +0.13775083891332E+001  +0.22770500800711E+000
  1925.00000002  +0.16315016926070E+002  +0.36005006132869E+000  +0.79989041938088E+000  +0.17905423655706E-001  +0.23475042110499E+001  -0.71806382183824E-001  +0.15659219597337E+000  -0.24917623035932E-001  +0.19261454871801E-002  +0.30722926307623E-002  +0.13771780705988E+001  +0.22296183199870E+000
  1926.00000002  +0.16315310222708E+002  +0.36169524689945E+000  +0.79987645972534E+000  +0.17874794916057E-001  +0.23483491724619E+001  -0.10155323457736E+000  +0.15670244502421E+000  -0.32539373566611E-001  +0.18981476139601E-002  +0.31627938686105E-002  +0.13766599606165E+001  +0.21581074537248E+000
  1927.00000002  +0.16315503734982E+002  +0.36260711906620E+000  +0.79986471568362E+000  +0.17828279286435E-001  +0.23494794638915E+001  -0.13031439398391E+000  +0.15683049252279E+000  -0.39824598102101E-001  +0.18707085533314E-002  +0.39337210937820E-002  +0.13759772458155E+001  +0.20632609652616E+000
  1928.00000002  +0.16315541099756E+002  +0.36281214156544E+000  +0.79984970727735E+000  +0.17794870292637E-001  +0.23508623800132E+001  -0.15784279077647E+000  +0.15697212610477E+000  -0.46694080712059E-001  +0.19542531249176E-002  +0.46933794157725E-002  +0.13751593613149E+001  +0.19459922496102E+000
  1929.00000002  +0.16315441647983E+002  +0.36224032970654E+000  +0.79984020638640E+000  +0.17762734440157E-001  +0.23524287178744E+001  -0.18385803529975E+000  +0.15712254059845E+000  -0.53072634036697E-001  +0.18874355593659E-002  +0.50576759420880E-002  +0.13742412320202E+001  +0.18074316488636E+000
  1930.00000002  +0.16315205042012E+002  +0.36075214707799E+000  +0.79981897538627E+000  +0.17684012087510E-001  +0.23541197108297E+001  -0.20804108139914E+000  +0.15727653474145E+000  -0.58889980130832E-001  +0.18927169792784E-002  +0.51464542930780E-002  +0.13732631377673E+001  +0.16489442244285E+000
  1931.00000002  +0.16314846968483E+002  +0.35850141952262E+000  +0.79978554495024E+000  +0.17557091090152E-001  +0.23558553895087E+001  -0.23000826607527E+000  +0.15742872003663E+000  -0.64081654532141E-001  +0.19342961182400E-002  +0.50331419964046E-002  +0.13722685210885E+001  +0.14721684961263E+000
  1932.00000002  +0.16314406179238E+002  +0.35582457843614E+000  +0.79975149040889E+000  +0.17414362845471E-001  +0.23575445498730E+001  -0.24938283813510E+000  +0.15757374608322E+000  -0.68589998557114E-001  +0.18725555016196E-002  +0.46580110319512E-002  +0.13713018981039E+001  +0.12790398046574E+000
  1933.00000002  +0.16313912753108E+002  +0.35291820318109E+000  +0.79971785044626E+000  +0.17265998382998E-001  +0.23591165686026E+001  -0.26588217912885E+000  +0.15770653069134E+000  -0.72365088040794E-001  +0.19321252359021E-002  +0.41802977579731E-002  +0.13704072264037E+001  +0.10717484809386E+000
  1934.00000002  +0.16313411643897E+002  +0.34985753643131E+000  +0.79968837536095E+000  +0.17107557310798E-001  +0.23604832537523E+001  -0.27930766292547E+000  +0.15782247128131E+000  -0.75365409484081E-001  +0.19164297713571E-002  +0.37360498932840E-002  +0.13696251504659E+001  +0.85266765347583E-001
  1935.00000002  +0.16312905745154E+002  +0.34676440700792E+000  +0.79965282021048E+000  +0.16949438166489E-001  +0.23615822749268E+001  -0.28948853573491E+000  +0.15791764296853E+000  -0.77558334440729E-001  +0.18609352818685E-002  +0.32483932503569E-002  +0.13689911710333E+001  +0.62431240330657E-001
  1936.00000002  +0.16312395408909E+002  +0.34374570652406E+000  +0.79961567356048E+000  +0.16804921855670E-001  +0.23623752453721E+001  -0.29630099152433E+000  +0.15798895986342E+000  -0.78920513436379E-001  +0.19375696120956E-002  +0.27499382318712E-002  +0.13685340617501E+001  +0.38931526037424E-001
  1937.00000002  +0.16311907317773E+002  +0.34077962973703E+000  +0.79958871770711E+000  +0.16670664069557E-001  +0.23628099938453E+001  -0.29970781393734E+000  +0.15803429510371E+000  -0.79438128446753E-001  +0.18945797138268E-002  +0.23364489646198E-002  +0.13682742731979E+001  +0.15037239699458E-001
  1938.00000002  +0.16311416733355E+002  +0.33781536766892E+000  +0.79956558368781E+000  +0.16540512638798E-001  +0.23628818382909E+001  -0.29971960972942E+000  +0.15805256918987E+000  -0.79106936687394E-001  +0.18871152274828E-002  +0.19765928097774E-002  +0.13682234165241E+001  -0.89811126425623E-002
  1939.00000002  +0.16310922750142E+002  +0.33486321225233E+000  +0.79954149819085E+000  +0.16417700493250E-001  +0.23625928646911E+001  -0.29636167223020E+000  +0.15804377930785E+000  -0.77932200245633E-001  +0.19332416365458E-002  +0.16524203218184E-002  +0.13683836757279E+001  -0.32854265653007E-001
  1940.00000002  +0.16310436786332E+002  +0.33190829288882E+000  +0.79951624222019E+000  +0.16301168889444E-001  +0.23619456792094E+001  -0.28970756558031E+000  +0.15800898579127E+000  -0.75928554641199E-001  +0.18622203136840E-002  +0.14105459112887E-002  +0.13687476899950E+001  -0.56316559454092E-001
  1941.00000002  +0.16309932582963E+002  +0.32888142234308E+000  +0.79949376553693E+000  +0.16181671476378E-001  +0.23609909959165E+001  -0.27988815145238E+000  +0.15795026025439E+000  -0.73119745584065E-001  +0.19119950533701E-002  +0.12699223896517E-002  +0.13692993352787E+001  -0.79110394857942E-001
  1942.00000002  +0.16309417676529E+002  +0.32574725928859E+000  +0.79947372635831E+000  +0.16053887506066E-001  +0.23597634288896E+001  -0.26705528900250E+000  +0.15787057819831E+000  -0.69538229610281E-001  +0.19204472540708E-002  +0.12139777401680E-002  +0.13700142617032E+001  -0.10098934940198E+000
  1943.00000002  +0.16308883121075E+002  +0.32251014285244E+000  +0.79945250231732E+000  +0.15915632481314E-001  +0.23583191042866E+001  -0.25137795919524E+000  +0.15777368539372E+000  -0.65224714278691E-001  +0.18592993884805E-002  +0.12407254391788E-002  +0.13708611515874E+001  -0.12171950841232E+000
  1944.00000002  +0.16308322293428E+002  +0.31914991580568E+000  +0.79942655498971E+000  +0.15760023119796E-001  +0.23567357944595E+001  -0.23306575351578E+000  +0.15766393027950E+000  -0.60227639523508E-001  +0.19307591968501E-002  +0.13762892222381E-002  +0.13718034033400E+001  -0.14108184043092E+000
  1945.00000002  +0.16307752084688E+002  +0.31564030732033E+000  +0.79939704977523E+000  +0.15579213068613E-001  +0.23550662490831E+001  -0.21235831761207E+000  +0.15754606793918E+000  -0.54602556861481E-001  +0.18875935374014E-002  +0.16155044918091E-002  +0.13728003414771E+001  -0.15887521848726E+000
  1946.00000002  +0.16307151931108E+002  +0.31199893230390E+000  +0.79936563644815E+000  +0.15368930020154E-001  +0.23533965412195E+001  -0.18950037399892E+000  +0.15742506159340E+000  -0.48411438260065E-001  +0.18775967328502E-002  +0.19360448112212E-002  +0.13738093941482E+001  -0.17491777770697E+000
  1947.00000002  +0.16306534384460E+002  +0.30825992563519E+000  +0.79932559730791E+000  +0.15125165389647E-001  +0.23517969879324E+001  -0.16474962324020E+000  +0.15730586659568E+000  -0.41721963817478E-001  +0.19353979155131E-002  +0.23251761187743E-002  +0.13747879065724E+001  -0.18904760582022E+000
  1948.00000002  +0.16305914347751E+002  +0.30444621031462E+000  +0.79928159654467E+000  +0.14841785981338E-001  +0.23503238694928E+001  -0.13838463778821E+000  +0.15719322331364E+000  -0.34606771267371E-001  +0.18656164313326E-002  +0.28026866536109E-002  +0.13756945524009E+001  -0.20112425749719E+000
  1949.00000002  +0.16305279327506E+002  +0.30058307726666E+000  +0.79923007699344E+000  +0.14513846347742E-001  +0.23490556289309E+001  -0.11069199129888E+000  +0.15709146668074E+000  -0.27142654919116E-001  +0.19116314238679E-002  +0.33502490955330E-002  +0.13764915790970E+001  -0.21103003835707E+000
  1950.00000002  +0.16304649179249E+002  +0.29672604840554E+000  +0.79916632138923E+000  +0.14141920360828E-001  +0.23480318911156E+001  -0.81940404575893E-001  +0.15700434375899E+000  -0.19409751451610E-001  +0.19140940434598E-002  +0.41568469832912E-002  +0.13771459715923E+001  -0.21866980261797E+000
  1951.00000002  +0.16304025540945E+002  +0.29301282300299E+000  +0.79909408454166E+000  +0.13753828474964E-001  +0.23472956758099E+001  -0.52381315485605E-001  +0.15693486973896E+000  -0.11490749119560E-001  +0.18603465936297E-002  +0.54162151212436E-002  +0.13776307199619E+001  -0.22396952299503E+000
  1952.00000002  +0.16303431454919E+002  +0.28986061480458E+000  +0.79901648824383E+000  +0.13459740258861E-001  +0.23468883556977E+001  -0.22284148505746E-001  +0.15688521104972E+000  -0.34701164173437E-002  +0.19409090040693E-002  +0.66264584977226E-002  +0.13779258852755E+001  -0.22687627293254E+000
  1953.00000002  +0.16303003323740E+002  +0.28760940423326E+000  +0.79897324218529E+000  +0.13334086399622E-001  +0.23468168018064E+001  +0.79539830623498E-002  +0.15685660016736E+000  +0.45666748588943E-002  +0.19006998117178E-002  +0.74197290194365E-002  +0.13780187366778E+001  -0.22736263167906E+000
  1954.00000002  +0.16302845700545E+002  +0.28520194504663E+000  +0.79898849217539E+000  +0.13093330559809E-001  +0.23470984973732E+001  +0.37714392561354E-001  +0.15684929867432E+000  +0.12534138147658E-001  +0.18975555211307E-002  +0.46656796763614E-002  +0.13779055781805E+001  -0.22544068256488E+000
  1955.00000002  +0.16302684310173E+002  +0.28115596354661E+000  +0.79898957095373E+000  +0.12330383725712E-001  +0.23477087827541E+001  +0.66695338594768E-001  +0.15686259278889E+000  +0.20347978721988E-001  +0.19415715761840E-002  -0.53270706147219E-002  +0.13775937139538E+001  -0.22116433594005E+000
  1956.00000002  +0.16302045495361E+002  +0.27741145051829E+000  +0.79885718981273E+000  +0.11563062157999E-001  +0.23485987510774E+001  +0.95920650022204E-001  +0.15689484313961E+000  +0.27925591405302E-001  +0.18678797981856E-002  -0.12251607058780E-001  +0.13771003050777E+001  -0.21456571040035E+000
  1957.00000002  +0.16301343038396E+002  +0.27542086058840E+000  +0.79870154014700E+000  +0.11131853283721E-001  +0.23498065282484E+001  +0.12558744838636E+000  +0.15694357292476E+000  +0.35185239637362E-001  +0.19535433082836E-002  -0.54263507388878E-002  +0.13764457316156E+001  -0.20561618754439E+000
  1958.00000002  +0.16300998798421E+002  +0.27669987457947E+000  +0.79861360877483E+000  +0.11304631554654E-001  +0.23513406928702E+001  +0.15382054896464E+000  +0.15700554705685E+000  +0.42047240811383E-001  +0.19290088753003E-002  +0.43875415929352E-002  +0.13756494796182E+001  -0.19435367108200E+000
  1959.00000002  +0.16301233362945E+002  +0.28159017742687E+000  +0.79862646313354E+000  +0.12384516245046E-001  +0.23530687300695E+001  +0.17821597616686E+000  +0.15707690965944E+000  +0.48437534033961E-001  +0.18575543257549E-002  +0.15706933013122E-001  +0.13747426979212E+001  -0.18098902810631E+000
  1960.00000002  +0.16302185868969E+002  +0.28317979610570E+000  +0.79880684961167E+000  +0.12812030503316E-001  +0.23547672329664E+001  +0.19922841203536E+000  +0.15715341128017E+000  +0.54290365650408E-001  +0.19513929217213E-002  +0.14294507673666E-001  +0.13737726523213E+001  -0.16581211217273E+000
  1961.00000002  +0.16302678198440E+002  +0.27874877272546E+000  +0.79890753929628E+000  +0.11962124646849E-001  +0.23563786901901E+001  +0.21959211712410E+000  +0.15723065717116E+000  +0.59546107443394E-001  +0.19154034728627E-002  -0.73779592856745E-002  +0.13727897853163E+001  -0.14899697637895E+000
  1962.00000002  +0.16302196435754E+002  +0.27701231197500E+000  +0.79881263646181E+000  +0.11537929559392E-001  +0.23580812873546E+001  +0.24105499638068E+000  +0.15730426458066E+000  +0.64146895047934E-001  +0.19000677624350E-002  -0.16906270046757E-001  +0.13718342514278E+001  -0.13052354936089E+000
  1963.00000002  +0.16302132182976E+002  +0.28005573054107E+000  +0.79878470534491E+000  +0.11869227357538E-001  +0.23599746451351E+001  +0.26070207316365E+000  +0.15736993606556E+000  +0.68037073188074E-001  +0.19727827176760E-002  -0.90627193534119E-002  +0.13709375974752E+001  -0.11041972292079E+000
  1964.00000002  +0.16302845257066E+002  +0.28755700839543E+000  +0.79886593447152E+000  +0.13047333604252E-001  +0.23617589358394E+001  +0.27439761185190E+000  +0.15742363444483E+000  +0.71170413423534E-001  +0.18687628250322E-002  +0.10114693629463E-002  +0.13701360229754E+001  -0.88998887377804E-001
  1965.00000002  +0.16304127757815E+002  +0.29359358606889E+000  +0.79904238876568E+000  +0.13874348628168E-001  +0.23630117359585E+001  +0.28353255366884E+000  +0.15746193367451E+000  +0.73514585592026E-001  +0.19082970740085E-002  -0.36285056283722E-002  +0.13694729799063E+001  -0.66699864929419E-001
  1966.00000002  +0.16305084434746E+002  +0.29734829126546E+000  +0.79914820487459E+000  +0.14412481929623E-001  +0.23638550871634E+001  +0.29214213767451E+000  +0.15748228317925E+000  +0.75045590187138E-001  +0.19268462296444E-002  -0.14632400789875E-001  +0.13689834898838E+001  -0.43720625160578E-001
  1967.00000002  +0.16305879085085E+002  +0.30210392964021E+000  +0.79926299851135E+000  +0.15379702043666E-001  +0.23646237543250E+001  +0.30022097888364E+000  +0.15748297902440E+000  +0.75741896698086E-001  +0.19037901091175E-002  -0.14134715980498E-001  +0.13686872821892E+001  -0.20096382854845E-001
  1968.00000002  +0.16306791215928E+002  +0.30728006009800E+000  +0.79943634670426E+000  +0.16125455960328E-001  +0.23652427867258E+001  +0.30389635484355E+000  +0.15746311232618E+000  +0.75587985265586E-001  +0.19318934410916E-002  -0.96290584477230E-003  +0.13685982377996E+001  +0.39773729489037E-002
  1969.00000002  +0.16307618840861E+002  +0.31220856977648E+000  +0.79953005961212E+000  +0.16404738799204E-001  +0.23652971143542E+001  +0.30152693097147E+000  +0.15742273422827E+000  +0.74582418322388E-001  +0.18799134073009E-002  +0.62033370829954E-002  +0.13687256001887E+001  +0.28069364905016E-001
  1970.00000002  +0.16308310746468E+002  +0.31642977297618E+000  +0.79954006946689E+000  +0.16549777291253E-001  +0.23647567579862E+001  +0.29580573386957E+000  +0.15736305498445E+000  +0.72737932205996E-001  +0.18935994173937E-002  -0.27343524434432E-002  +0.13690663949668E+001  +0.51806204450144E-001
  1971.00000002  +0.16308990904197E+002  +0.32209887718993E+000  +0.79956676141632E+000  +0.17284611789524E-001  +0.23639000850434E+001  +0.28856836911095E+000  +0.15728634530202E+000  +0.70074580894073E-001  +0.19278250474095E-002  -0.11688456644827E-001  +0.13696055447463E+001  +0.75004515843040E-001
  1972.00000002  +0.16309919686376E+002  +0.32716504111960E+000  +0.79968233244561E+000  +0.18013481040887E-001  +0.23628418483583E+001  +0.27816140014895E+000  +0.15719569616057E+000  +0.66617890201642E-001  +0.18639629807549E-002  -0.33331720088919E-002  +0.13703217073837E+001  +0.97487162834358E-001
  1973.00000002  +0.16310661291380E+002  +0.32994407752586E+000  +0.79976250692546E+000  +0.18114531368699E-001  +0.23614744496342E+001  +0.26303718539777E+000  +0.15709490113973E+000  +0.62403833790197E-001  +0.18890778759855E-002  +0.55747625156014E-002  +0.13711867420175E+001  +0.11893013150754E+000
  1974.00000002  +0.16311067187629E+002  +0.33222632186538E+000  +0.79975137607639E+000  +0.17946340698426E-001  +0.23597811500932E+001  +0.24461124785320E+000  +0.15698839609073E+000  +0.57480508443961E-001  +0.19136463439592E-002  +0.56207539361427E-002  +0.13721613663237E+001  +0.13901366732248E+000
  1975.00000002  +0.16311457975318E+002  +0.33565117433560E+000  +0.79973523380902E+000  +0.18065606320277E-001  +0.23579606070139E+001  +0.22412245012426E+000  +0.15688106432907E+000  +0.51903980759065E-001  +0.18735232443280E-002  +0.13218269170219E-002  +0.13732005281065E+001  +0.15753336922440E+000
  1976.00000002  +0.16312026585015E+002  +0.33929991122204E+000  +0.79976263835282E+000  +0.18327361530560E-001  +0.23561414116502E+001  +0.20127032397018E+000  +0.15677794264451E+000  +0.45735837652100E-001  +0.19148817319135E-002  +0.10713059247899E-002  +0.13742599574615E+001  +0.17431723306211E+000
  1977.00000002  +0.16312577303897E+002  +0.34171956724719E+000  +0.79978436233786E+000  +0.18325376349096E-001  +0.23543384319911E+001  +0.17568560602530E+000  +0.15668398634322E+000  +0.39044285762610E-001  +0.18623649454849E-002  +0.42485055375142E-002  +0.13752944723995E+001  +0.18915987052777E+000
  1978.00000002  +0.16312946396801E+002  +0.34363728868515E+000  +0.79976828733864E+000  +0.18178809824309E-001  +0.23526319138163E+001  +0.14807698172487E+000  +0.15660388509319E+000  +0.31904562272405E-001  +0.18804132257731E-002  +0.50215903800329E-002  +0.13762575276692E+001  +0.20187106063445E+000
  1979.00000002  +0.16313298317553E+002  +0.34617718285352E+000  +0.79974675589762E+000  +0.18158463924523E-001  +0.23511232271061E+001  +0.11923087213779E+000  +0.15654184371057E+000  +0.24396799842500E-001  +0.19303437177802E-002  +0.36314866464328E-002  +0.13771061635222E+001  +0.21232453865248E+000
  1980.00000002  +0.16313749078465E+002  +0.34892718543636E+000  +0.79975565955406E+000  +0.18199750681527E-001  +0.23498777075961E+001  +0.89259246768997E-001  +0.15650137320449E+000  +0.16604181271175E-001  +0.18664316386501E-002  +0.34383020907622E-002  +0.13778045317356E+001  +0.22042824681662E+000
  1981.00000002  +0.16314192795660E+002  +0.35116647508103E+000  +0.79975764417161E+000  +0.18140545916895E-001  +0.23489432893079E+001  +0.58248249044525E-001  +0.15648513384063E+000  +0.86126772487640E-002  +0.18972519010741E-002  +0.43038844794267E-002  +0.13783237067890E+001  +0.22609458368078E+000
  1982.00000002  +0.16314571497846E+002  +0.35325635241876E+000  +0.79973496338404E+000  +0.18038928681892E-001  +0.23483459114111E+001  +0.26744993513423E-001  +0.15649481547470E+000  +0.51055387985990E-003  +0.18889243214003E-002  +0.42949514362899E-002  +0.13786413222751E+001  +0.22926203845994E+000
  1983.00000002  +0.16314949372861E+002  +0.35566410146041E+000  +0.79972022606357E+000  +0.18001583673562E-001  +0.23481178476644E+001  -0.47248235672204E-002  +0.15653105867362E+000  -0.76131531837691E-002  +0.18779018523347E-002  +0.35933951024205E-002  +0.13787442756344E+001  +0.22991389703581E+000
  1984.00000002  +0.16315355533021E+002  +0.35804919803817E+000  +0.79971609935593E+000  +0.17984241940891E-001  +0.23482622081558E+001  -0.35949228561456E-001  +0.15659341608598E+000  -0.15669933051491E-001  +0.19273535024293E-002  +0.32990719259124E-002  +0.13786300317603E+001  +0.22806204056892E+000
  1985.00000002  +0.16315718697329E+002  +0.35997627059617E+000  +0.79971295236177E+000  +0.17920680386638E-001  +0.23487587239725E+001  -0.66709095747586E-001  +0.15668036611829E+000  -0.23572378299722E-001  +0.18730398504080E-002  +0.32842644698891E-002  +0.13783048954511E+001  +0.22373442020235E+000
  1986.00000002  +0.16315986646306E+002  +0.36150377637402E+000  +0.79969497226313E+000  +0.17851384860808E-001  +0.23495915392382E+001  -0.96644100326935E-001  +0.15678937184577E+000  -0.31234846426453E-001  +0.18837660721528E-002  +0.32049187486893E-002  +0.13777836669794E+001  +0.21698342457737E+000
  1987.00000002  +0.16316174574450E+002  +0.36264988850763E+000  +0.79967526691238E+000  +0.17825720700995E-001  +0.23507215975520E+001  -0.12551222075284E+000  +0.15691697300350E+000  -0.38574389898522E-001  +0.19085758330616E-002  +0.35521330570851E-002  +0.13770893067664E+001  +0.20788720215338E+000
  1988.00000002  +0.16316259147880E+002  +0.36306655826007E+000  +0.79967289265518E+000  +0.17812868142860E-001  +0.23521065252635E+001  -0.15321876828623E+000  +0.15705892015268E+000  -0.45511405489229E-001  +0.18869113372267E-002  +0.44387019886255E-002  +0.13762517939392E+001  +0.19653748905082E+000
  1989.00000002  +0.16316183385168E+002  +0.36249970961579E+000  +0.79966387626483E+000  +0.17765347655143E-001  +0.23536983106525E+001  -0.17953895291297E+000  +0.15721033812463E+000  -0.51970082004877E-001  +0.19127624510217E-002  +0.50695197196942E-002  +0.13753069728139E+001  +0.18303854514371E+000
  1990.00000002  +0.16315949277719E+002  +0.36107278113030E+000  +0.79964241646379E+000  +0.17681688157916E-001  +0.23554243508526E+001  -0.20405573924341E+000  +0.15736591486735E+000  -0.57879212516928E-001  +0.18868139147843E-002  +0.50927444395474E-002  +0.13742954239983E+001  +0.16752075047344E+000
  1991.00000002  +0.16315604553790E+002  +0.35899585594139E+000  +0.79961246904803E+000  +0.17573675584749E-001  +0.23572023892014E+001  -0.22637004946350E+000  +0.15752012008750E+000  -0.63173333650763E-001  +0.18899288126420E-002  +0.48970553298981E-002  +0.13732616806777E+001  +0.15014697011602E+000
  1992.00000002  +0.16315179601518E+002  +0.35638413034751E+000  +0.79958080869791E+000  +0.17436639551913E-001  +0.23589472625471E+001  -0.24617649917146E+000  +0.15766743884785E+000  -0.67793723519429E-001  +0.19128897666080E-002  +0.46362699611413E-002  +0.13722519233190E+001  +0.13110685666730E+000
  1993.00000002  +0.16314693864412E+002  +0.35342866539001E+000  +0.79955362848787E+000  +0.17277258336588E-001  +0.23605750749623E+001  -0.26317970524468E+000  +0.15780260523360E+000  -0.71689181646087E-001  +0.18913433921637E-002  +0.42094257720083E-002  +0.13713114216303E+001  +0.11061287127173E+000
  1994.00000002  +0.16314183357343E+002  +0.35037875749174E+000  +0.79951905978818E+000  +0.17118542455854E-001  +0.23620047559120E+001  -0.27711245244411E+000  +0.15792082549372E+000  -0.74816763610088E-001  +0.18977273327353E-002  +0.36918727952925E-002  +0.13704825972995E+001  +0.88899551581800E-001
  1995.00000002  +0.16313677277887E+002  +0.34733279452663E+000  +0.79948452480045E+000  +0.16967428695759E-001  +0.23631671930238E+001  -0.28781057375987E+000  +0.15801798201708E+000  -0.77142399645419E-001  +0.18906882190595E-002  +0.31952557152627E-002  +0.13698027284501E+001  +0.66218238708539E-001
  1996.00000002  +0.16313176799867E+002  +0.34428377027413E+000  +0.79945418671288E+000  +0.16818419588605E-001  +0.23640106525329E+001  -0.29518418825304E+000  +0.15809080595420E+000  -0.78641261966940E-001  +0.18960031837465E-002  +0.27402748733761E-002  +0.13693022847373E+001  +0.42829869254891E-001
  1997.00000002  +0.16312675952061E+002  +0.34127133468422E+000  +0.79942712632788E+000  +0.16676735787211E-001  +0.23644985414277E+001  -0.29916456267149E+000  +0.15813700954322E+000  -0.79297959915233E-001  +0.19014007256297E-002  +0.23038668203872E-002  +0.13690034459019E+001  +0.19001603312310E-001
  1998.00000002  +0.16312182864158E+002  +0.33832722452579E+000  +0.79940387967181E+000  +0.16548568597628E-001  +0.23646103314505E+001  -0.29972655671000E+000  +0.15815537461722E+000  -0.79106664097306E-001  +0.18833657228334E-002  +0.18975529587022E-002  +0.13689191706541E+001  -0.49954266952285E-002
  1999.00000002  +0.16311699004252E+002  +0.33539606916133E+000  +0.79937677290546E+000  +0.16427616020233E-001  +0.23643423878602E+001  -0.29691530394901E+000  +0.15814579428641E+000  -0.78071104506110E-001  +0.18934649594945E-002  +0.15779032260515E-002  +0.13690528298899E+001  -0.28890787971644E-001
  2000.00000002  +0.16311208416962E+002  +0.33241953342825E+000  +0.79935466672431E+000  +0.16307039512621E-001  +0.23637134419963E+001  -0.29081394093982E+000  +0.15810926664921E+000  -0.76204396911832E-001  +0.18940654167920E-002  +0.13394895980211E-002  +0.13693979525183E+001  -0.52419154973775E-001
  2001.00000002  +0.16310704776979E+002  +0.32939483530909E+000  +0.79933665514073E+000  +0.16186876920011E-001  +0.23627551715953E+001  -0.28152087307731E+000  +0.15804783889109E+000  -0.73528773356400E-001  +0.18935467968019E-002  +0.11565622604421E-002  +0.13699388570069E+001  -0.75322197320239E-001
  2002.00000002  +0.16310190197564E+002  +0.32630251411137E+000  +0.79931640346082E+000  +0.16063461671664E-001  +0.23615105082928E+001  -0.26917657211072E+000  +0.15796450835772E+000  -0.70075255131073E-001  +0.18902362727417E-002  +0.10699102103058E-002  +0.13706513642242E+001  -0.97350786731134E-001
  2003.00000002  +0.16309661567194E+002  +0.32308721469462E+000  +0.79929349962830E+000  +0.15927557743207E-001  +0.23600386593782E+001  -0.25396913545157E+000  +0.15786308564227E+000  -0.65883211186714E-001  +0.18802715367256E-002  +0.10979038303175E-002  +0.13715039237375E+001  -0.11826879492089E+000
  2004.00000002  +0.16309110060871E+002  +0.31973049391374E+000  +0.79926593789146E+000  +0.15773653912468E-001  +0.23584068000042E+001  -0.23610207374620E+000  +0.15774802296527E+000  -0.60999804182096E-001  +0.18954912364838E-002  +0.12109972774961E-002  +0.13724592382235E+001  -0.13785563550832E+000
  2005.00000002  +0.16308532425953E+002  +0.31624937447782E+000  +0.79924234544868E+000  +0.15598416757634E-001  +0.23566878806720E+001  -0.21579194510853E+000  +0.15762421886740E+000  -0.55479392023037E-001  +0.18975864299659E-002  +0.14103988183254E-002  +0.13734757951080E+001  -0.15590724473867E+000
  2006.00000002  +0.16307936786733E+002  +0.31264376753720E+000  +0.79921478362880E+000  +0.15395440713980E-001  +0.23549548518632E+001  -0.19328749040482E+000  +0.15749680690527E+000  -0.49382883460094E-001  +0.18856262508953E-002  +0.17084270214408E-002  +0.13745098224715E+001  -0.17223801219906E+000
  2007.00000002  +0.16307325984423E+002  +0.30891683554539E+000  +0.79917490812161E+000  +0.15158915184821E-001  +0.23532817896018E+001  -0.16885728998685E+000  +0.15737093781931E+000  -0.42777015072690E-001  +0.18831264455055E-002  +0.21000461146703E-002  +0.13755171289775E+001  -0.18668302211969E+000
  2008.00000002  +0.16306702721444E+002  +0.30510653357202E+000  +0.79912900738820E+000  +0.14887065320776E-001  +0.23517412508527E+001  -0.14277106566879E+000  +0.15725156399201E+000  -0.35733582105487E-001  +0.18887182519357E-002  +0.25506315120709E-002  +0.13764549620480E+001  -0.19909889682843E+000
